fromNode	toNode	weight	direction	fromAltName	toAltName
KIF14	PTTG1	0.155359927126555	undirected	NA	NA
KIF14	GPSM2	0.132547209597788	undirected	NA	NA
KIF14	CRTAC1	0.021374713111833	undirected	NA	NA
KIF14	PRC1	0.209731319118372	undirected	NA	NA
KIF14	IL20RB	0.0247530376881671	undirected	NA	NA
KIF14	DLGAP5	0.246616909904968	undirected	NA	NA
KIF14	KIF18A	0.216044824504294	undirected	NA	NA
KIF14	TOP2A	0.236475752195604	undirected	NA	NA
KIF14	KRT6A	0.0313833903791028	undirected	NA	NA
KIF14	CCNE1	0.11388702365261	undirected	NA	NA
KIF14	DEPDC1B	0.138936098367973	undirected	NA	NA
KIF14	CKS2	0.128379548287002	undirected	NA	NA
KIF14	TRIP13	0.187765569927501	undirected	NA	NA
KIF14	GJB5	0.0240403745241482	undirected	NA	NA
KIF14	KLK6	0.0334357964027832	undirected	NA	NA
KIF14	DIAPH3	0.196314291007813	undirected	NA	NA
KIF14	HMGA2	0.0554961388211077	undirected	NA	NA
KIF14	KIF23	0.230818516205368	undirected	NA	NA
KIF14	FOXM1	0.197563856565827	undirected	NA	NA
KIF14	AUNIP	0.181262230330649	undirected	NA	NA
KIF14	OIP5	0.124056503509596	undirected	NA	NA
KIF14	ZMAT1	0.0360425675598074	undirected	NA	NA
KIF14	KIF20A	0.234769286121878	undirected	NA	NA
KIF14	DSG3	0.0238179681183025	undirected	NA	NA
KIF14	CDCA3	0.118517487950286	undirected	NA	NA
KIF14	TSPOAP1	0.038715630981779	undirected	NA	NA
KIF14	BTNL9	0.0342342485478783	undirected	NA	NA
KIF14	CDKN3	0.192789296713785	undirected	NA	NA
KIF14	ARX	0.0269626688409002	undirected	NA	NA
KIF14	FAM189A1	0.0227912761290333	undirected	NA	NA
KIF14	PCSK1N	0.0293528224861655	undirected	NA	NA
KIF14	EREG	0.0256157120660895	undirected	NA	NA
KIF14	UBE2S	0.0409076883092525	undirected	NA	NA
KIF14	BCAR3	0.0370937184329975	undirected	NA	NA
KIF14	CHD5	0.0423820478905395	undirected	NA	NA
KIF14	ULBP2	0.0341350346047633	undirected	NA	NA
DTL	HRASLS2	0.029342851219627	undirected	NA	NA
DTL	CCNB1	0.223082434948607	undirected	NA	NA
DTL	CDC45	0.171040734301834	undirected	NA	NA
DTL	CDC20	0.209275264180067	undirected	NA	NA
DTL	E2F1	0.173723958074515	undirected	NA	NA
DTL	POC1A	0.139792267232822	undirected	NA	NA
DTL	CHEK1	0.183402052169057	undirected	NA	NA
DTL	TTK	0.204895170652818	undirected	NA	NA
DTL	PTTG1	0.193969258718014	undirected	NA	NA
DTL	GPSM2	0.106279758729802	undirected	NA	NA
DTL	PRC1	0.235276660680666	undirected	NA	NA
DTL	IL20RB	0.0205971525746381	undirected	NA	NA
DTL	DLGAP5	0.275302085648826	undirected	NA	NA
DTL	KIF18A	0.22140869250455	undirected	NA	NA
DTL	TOP2A	0.25160809654528	undirected	NA	NA
DTL	KRT6A	0.0263319124765301	undirected	NA	NA
DTL	CCNE1	0.119482559791484	undirected	NA	NA
DTL	DEPDC1B	0.127179873872501	undirected	NA	NA
DTL	CKS2	0.158986840416897	undirected	NA	NA
DTL	TRIP13	0.217877079131334	undirected	NA	NA
DTL	GJB5	0.0227827350546699	undirected	NA	NA
DTL	KLK6	0.0323283608348749	undirected	NA	NA
DTL	DIAPH3	0.16953734372131	undirected	NA	NA
DTL	HMGA2	0.041620537631549	undirected	NA	NA
DTL	KIF23	0.249763698242228	undirected	NA	NA
DTL	FOXM1	0.21519691073666	undirected	NA	NA
DTL	AUNIP	0.176012922511186	undirected	NA	NA
DTL	OIP5	0.147998623407926	undirected	NA	NA
DTL	ZMAT1	0.0346206756446309	undirected	NA	NA
DTL	KIF20A	0.254830605447616	undirected	NA	NA
DTL	DSG3	0.0210154468141959	undirected	NA	NA
DTL	CDCA3	0.119744686718001	undirected	NA	NA
DTL	TSPOAP1	0.0363777042391847	undirected	NA	NA
DTL	BTNL9	0.0289378795492642	undirected	NA	NA
DTL	CDKN3	0.191807219038539	undirected	NA	NA
DTL	ARX	0.0210278061794358	undirected	NA	NA
DTL	UBE2S	0.0475293509902612	undirected	NA	NA
DTL	BCAR3	0.0268712328057025	undirected	NA	NA
DTL	CHD5	0.0384203862995387	undirected	NA	NA
DTL	ULBP2	0.0321914172676882	undirected	NA	NA
HRASLS2	CCNB1	0.0564743754084967	undirected	NA	NA
HRASLS2	CDC45	0.0359579794816712	undirected	NA	NA
HRASLS2	CDC20	0.063417513294094	undirected	NA	NA
HRASLS2	E2F1	0.0433407272356662	undirected	NA	NA
HRASLS2	POC1A	0.0576444164332756	undirected	NA	NA
HRASLS2	CHEK1	0.0321894530633873	undirected	NA	NA
HRASLS2	TTK	0.0369215277561292	undirected	NA	NA
HRASLS2	PTTG1	0.0543842936445575	undirected	NA	NA
HRASLS2	PRC1	0.0442219006984226	undirected	NA	NA
HRASLS2	DLGAP5	0.0604142732445059	undirected	NA	NA
HRASLS2	KIF18A	0.0442439791795034	undirected	NA	NA
HRASLS2	TOP2A	0.040972920326566	undirected	NA	NA
HRASLS2	CKS2	0.0431968373566258	undirected	NA	NA
HRASLS2	TRIP13	0.0461764413236137	undirected	NA	NA
HRASLS2	DIAPH3	0.0272921919480663	undirected	NA	NA
HRASLS2	KIF23	0.0474610677759309	undirected	NA	NA
HRASLS2	FOXM1	0.0428963843409955	undirected	NA	NA
HRASLS2	AUNIP	0.0340946579561338	undirected	NA	NA
HRASLS2	OIP5	0.0434727584321465	undirected	NA	NA
HRASLS2	KIF20A	0.0528657717363771	undirected	NA	NA
HRASLS2	CDCA3	0.0323888980636849	undirected	NA	NA
HRASLS2	CDKN3	0.036920050058233	undirected	NA	NA
HRASLS2	UBE2S	0.026063791300237	undirected	NA	NA
HRASLS2	BCAR3	0.0235352290742794	undirected	NA	NA
CCNB1	CDC45	0.207254035617629	undirected	NA	NA
CCNB1	CDC20	0.22230488569273	undirected	NA	NA
CCNB1	E2F1	0.187000827669149	undirected	NA	NA
CCNB1	POC1A	0.153596895101569	undirected	NA	NA
CCNB1	CHEK1	0.22792662927761	undirected	NA	NA
CCNB1	TTK	0.259354164823895	undirected	NA	NA
CCNB1	PTTG1	0.218741179572651	undirected	NA	NA
CCNB1	GPSM2	0.13439125986488	undirected	NA	NA
CCNB1	CPAMD8	0.020537175396088	undirected	NA	NA
CCNB1	CRTAC1	0.025035220556546	undirected	NA	NA
CCNB1	PRC1	0.21139054128249	undirected	NA	NA
CCNB1	IL20RB	0.0425996484696877	undirected	NA	NA
CCNB1	DLGAP5	0.25861128234417	undirected	NA	NA
CCNB1	KIF18A	0.24566480225486	undirected	NA	NA
CCNB1	TOP2A	0.234994602529152	undirected	NA	NA
CCNB1	KRT6A	0.0485873605609944	undirected	NA	NA
CCNB1	CCNE1	0.169361409597729	undirected	NA	NA
CCNB1	DEPDC1B	0.177477338596567	undirected	NA	NA
CCNB1	CKS2	0.183763324991098	undirected	NA	NA
CCNB1	TRIP13	0.216187880009311	undirected	NA	NA
CCNB1	GJB5	0.0465793469454725	undirected	NA	NA
CCNB1	KLK6	0.0496225603135576	undirected	NA	NA
CCNB1	ANXA8	0.0284251710352806	undirected	NA	NA
CCNB1	DIAPH3	0.201623080693644	undirected	NA	NA
CCNB1	HMGA2	0.0602287323746886	undirected	NA	NA
CCNB1	KIF23	0.235980680282729	undirected	NA	NA
CCNB1	FOXM1	0.222840443098353	undirected	NA	NA
CCNB1	AUNIP	0.246958871472745	undirected	NA	NA
CCNB1	OIP5	0.183621571423289	undirected	NA	NA
CCNB1	ZMAT1	0.0484524106545223	undirected	NA	NA
CCNB1	KIF20A	0.254010337640534	undirected	NA	NA
CCNB1	DSG3	0.0306088997916479	undirected	NA	NA
CCNB1	CDCA3	0.185922504787255	undirected	NA	NA
CCNB1	TSPOAP1	0.0413643688611303	undirected	NA	NA
CCNB1	BTNL9	0.0394550399212238	undirected	NA	NA
CCNB1	CDKN3	0.278542722525039	undirected	NA	NA
CCNB1	PTPRN2	0.0220598273792924	undirected	NA	NA
CCNB1	ARX	0.0309452771868598	undirected	NA	NA
CCNB1	FAM189A1	0.0273219171969223	undirected	NA	NA
CCNB1	PCSK1N	0.0211379442052174	undirected	NA	NA
CCNB1	EREG	0.0285927913869416	undirected	NA	NA
CCNB1	UBE2S	0.0854212822618448	undirected	NA	NA
CCNB1	BCAR3	0.0474157114916822	undirected	NA	NA
CCNB1	CHD5	0.056132644386964	undirected	NA	NA
CCNB1	ULBP2	0.0534296872549807	undirected	NA	NA
CDC45	CDC20	0.221672832646606	undirected	NA	NA
CDC45	E2F1	0.189370635594898	undirected	NA	NA
CDC45	POC1A	0.157510228356211	undirected	NA	NA
CDC45	CHEK1	0.174913038275502	undirected	NA	NA
CDC45	TTK	0.183193207274656	undirected	NA	NA
CDC45	PTTG1	0.20367536552401	undirected	NA	NA
CDC45	GPSM2	0.0908497392098323	undirected	NA	NA
CDC45	PRC1	0.208621576333941	undirected	NA	NA
CDC45	IL20RB	0.0247794706408144	undirected	NA	NA
CDC45	DLGAP5	0.2435943644859	undirected	NA	NA
CDC45	KIF18A	0.181328485873609	undirected	NA	NA
CDC45	TOP2A	0.19363210639027	undirected	NA	NA
CDC45	KRT6A	0.0281448099129967	undirected	NA	NA
CDC45	CCNE1	0.134858691446089	undirected	NA	NA
CDC45	DEPDC1B	0.118105527718406	undirected	NA	NA
CDC45	CKS2	0.159350364364315	undirected	NA	NA
CDC45	TRIP13	0.203544486168851	undirected	NA	NA
CDC45	GJB5	0.0310712876343413	undirected	NA	NA
CDC45	KLK6	0.0393835956149928	undirected	NA	NA
CDC45	DIAPH3	0.143745134557249	undirected	NA	NA
CDC45	HMGA2	0.0358132049939056	undirected	NA	NA
CDC45	KIF23	0.215150718233121	undirected	NA	NA
CDC45	FOXM1	0.186611403058849	undirected	NA	NA
CDC45	AUNIP	0.18515725484001	undirected	NA	NA
CDC45	OIP5	0.154061467751019	undirected	NA	NA
CDC45	ZMAT1	0.031742248657638	undirected	NA	NA
CDC45	KIF20A	0.215292320181974	undirected	NA	NA
CDC45	DSG3	0.0223988767322515	undirected	NA	NA
CDC45	CDCA3	0.143443277499014	undirected	NA	NA
CDC45	TSPOAP1	0.0258029092698542	undirected	NA	NA
CDC45	BTNL9	0.0264793083262472	undirected	NA	NA
CDC45	CDKN3	0.195384584100001	undirected	NA	NA
CDC45	ARX	0.022041181740768	undirected	NA	NA
CDC45	UBE2S	0.0686471365465446	undirected	NA	NA
CDC45	BCAR3	0.0274583533655086	undirected	NA	NA
CDC45	CHD5	0.0407026198678376	undirected	NA	NA
CDC45	ULBP2	0.0372673669758939	undirected	NA	NA
CDC20	E2F1	0.20156066655221	undirected	NA	NA
CDC20	POC1A	0.162801888551473	undirected	NA	NA
CDC20	CHEK1	0.22554452829813	undirected	NA	NA
CDC20	TTK	0.249764610449092	undirected	NA	NA
CDC20	PTTG1	0.227262689920679	undirected	NA	NA
CDC20	GPSM2	0.129926052608735	undirected	NA	NA
CDC20	CRTAC1	0.0255915462345067	undirected	NA	NA
CDC20	PRC1	0.206277284297938	undirected	NA	NA
CDC20	IL20RB	0.0455829427718033	undirected	NA	NA
CDC20	DLGAP5	0.247709406849857	undirected	NA	NA
CDC20	KIF18A	0.231125570292729	undirected	NA	NA
CDC20	TOP2A	0.21845282500255	undirected	NA	NA
CDC20	KRT6A	0.0482555112663349	undirected	NA	NA
CDC20	CCNE1	0.179885399231116	undirected	NA	NA
CDC20	DEPDC1B	0.165640460502496	undirected	NA	NA
CDC20	CKS2	0.187926870591434	undirected	NA	NA
CDC20	TRIP13	0.218099641147073	undirected	NA	NA
CDC20	GJB5	0.0573816181507723	undirected	NA	NA
CDC20	KLK6	0.055090234302016	undirected	NA	NA
CDC20	ANXA8	0.0322080335258978	undirected	NA	NA
CDC20	DIAPH3	0.188444530727434	undirected	NA	NA
CDC20	HMGA2	0.0549578885441021	undirected	NA	NA
CDC20	KIF23	0.227710240261487	undirected	NA	NA
CDC20	FOXM1	0.216497250446803	undirected	NA	NA
CDC20	AUNIP	0.258467213545644	undirected	NA	NA
CDC20	OIP5	0.19257481007183	undirected	NA	NA
CDC20	ZMAT1	0.0458447359279169	undirected	NA	NA
CDC20	KIF20A	0.242071119712786	undirected	NA	NA
CDC20	DSG3	0.0321367387828888	undirected	NA	NA
CDC20	CDCA3	0.201063484107386	undirected	NA	NA
CDC20	TSPOAP1	0.0359739759830936	undirected	NA	NA
CDC20	BTNL9	0.0365128165454266	undirected	NA	NA
CDC20	CDKN3	0.280100672201201	undirected	NA	NA
CDC20	PTPRN2	0.0252981710682386	undirected	NA	NA
CDC20	ARX	0.0312792546800545	undirected	NA	NA
CDC20	FAM189A1	0.0271753971781998	undirected	NA	NA
CDC20	EREG	0.0272345262768828	undirected	NA	NA
CDC20	UBE2S	0.101329042073544	undirected	NA	NA
CDC20	BCAR3	0.049162768011537	undirected	NA	NA
CDC20	CHD5	0.0567554506374781	undirected	NA	NA
CDC20	ULBP2	0.0584001783530542	undirected	NA	NA
E2F1	POC1A	0.152609977127515	undirected	NA	NA
E2F1	CHEK1	0.179269346970854	undirected	NA	NA
E2F1	TTK	0.183911785367062	undirected	NA	NA
E2F1	PTTG1	0.190616425965938	undirected	NA	NA
E2F1	GPSM2	0.090967847125766	undirected	NA	NA
E2F1	PRC1	0.176606565903363	undirected	NA	NA
E2F1	IL20RB	0.030053589581296	undirected	NA	NA
E2F1	DLGAP5	0.210744182170099	undirected	NA	NA
E2F1	KIF18A	0.167993821408558	undirected	NA	NA
E2F1	TOP2A	0.163913379117922	undirected	NA	NA
E2F1	KRT6A	0.0321798608437868	undirected	NA	NA
E2F1	CCNE1	0.150138308831479	undirected	NA	NA
E2F1	DEPDC1B	0.120233118196896	undirected	NA	NA
E2F1	CKS2	0.147588277944246	undirected	NA	NA
E2F1	TRIP13	0.174431188833894	undirected	NA	NA
E2F1	GJB5	0.0361353395283078	undirected	NA	NA
E2F1	KLK6	0.044605118766362	undirected	NA	NA
E2F1	ANXA8	0.0201669677681928	undirected	NA	NA
E2F1	DIAPH3	0.142275715661071	undirected	NA	NA
E2F1	HMGA2	0.0406057357302919	undirected	NA	NA
E2F1	KIF23	0.178689532918796	undirected	NA	NA
E2F1	FOXM1	0.163268916426322	undirected	NA	NA
E2F1	AUNIP	0.19687276346067	undirected	NA	NA
E2F1	OIP5	0.152055596730341	undirected	NA	NA
E2F1	ZMAT1	0.0377723609889167	undirected	NA	NA
E2F1	KIF20A	0.184836468247197	undirected	NA	NA
E2F1	DSG3	0.0241171352835277	undirected	NA	NA
E2F1	CDCA3	0.157029911034563	undirected	NA	NA
E2F1	TSPOAP1	0.0263955317817472	undirected	NA	NA
E2F1	BTNL9	0.0290739843800857	undirected	NA	NA
E2F1	CDKN3	0.207321133436755	undirected	NA	NA
E2F1	ARX	0.0235293530162088	undirected	NA	NA
E2F1	UBE2S	0.0875485928948403	undirected	NA	NA
E2F1	BCAR3	0.0320874982722771	undirected	NA	NA
E2F1	CHD5	0.0423851180673354	undirected	NA	NA
E2F1	ULBP2	0.0458104756058305	undirected	NA	NA
POC1A	CHEK1	0.151476519858192	undirected	NA	NA
POC1A	TTK	0.157853374526726	undirected	NA	NA
POC1A	PTTG1	0.166341480715779	undirected	NA	NA
POC1A	GPSM2	0.0822473947680152	undirected	NA	NA
POC1A	PRC1	0.138147993503751	undirected	NA	NA
POC1A	IL20RB	0.0364565043620174	undirected	NA	NA
POC1A	DLGAP5	0.156496855540267	undirected	NA	NA
POC1A	KIF18A	0.146800985288032	undirected	NA	NA
POC1A	TOP2A	0.138603751051237	undirected	NA	NA
POC1A	KRT6A	0.0359058928900248	undirected	NA	NA
POC1A	CCNE1	0.137884699010552	undirected	NA	NA
POC1A	DEPDC1B	0.109208920498146	undirected	NA	NA
POC1A	CKS2	0.143288584563866	undirected	NA	NA
POC1A	TRIP13	0.145764755058066	undirected	NA	NA
POC1A	GJB5	0.044807518239195	undirected	NA	NA
POC1A	KLK6	0.0409701989327129	undirected	NA	NA
POC1A	ANXA8	0.0313334105403275	undirected	NA	NA
POC1A	DIAPH3	0.121644920468535	undirected	NA	NA
POC1A	HMGA2	0.0445558023834549	undirected	NA	NA
POC1A	KIF23	0.145379215600688	undirected	NA	NA
POC1A	FOXM1	0.142285148312962	undirected	NA	NA
POC1A	AUNIP	0.170125825522511	undirected	NA	NA
POC1A	OIP5	0.14053416161758	undirected	NA	NA
POC1A	ZMAT1	0.0451024228040428	undirected	NA	NA
POC1A	KIF20A	0.155580133599281	undirected	NA	NA
POC1A	DSG3	0.0244472078450056	undirected	NA	NA
POC1A	CDCA3	0.143496704114597	undirected	NA	NA
POC1A	TSPOAP1	0.0283913245160032	undirected	NA	NA
POC1A	BTNL9	0.0280278205797041	undirected	NA	NA
POC1A	CDKN3	0.187719760073664	undirected	NA	NA
POC1A	ARX	0.0235561638064488	undirected	NA	NA
POC1A	FAM189A1	0.0232184228421198	undirected	NA	NA
POC1A	EREG	0.0297352996993463	undirected	NA	NA
POC1A	UBE2S	0.0922054132285538	undirected	NA	NA
POC1A	BCAR3	0.0478347223924282	undirected	NA	NA
POC1A	CHD5	0.0430163313543876	undirected	NA	NA
POC1A	ULBP2	0.0520506885384148	undirected	NA	NA
CHEK1	TTK	0.200277602344124	undirected	NA	NA
CHEK1	PTTG1	0.205480512773453	undirected	NA	NA
CHEK1	GPSM2	0.100870640929819	undirected	NA	NA
CHEK1	PRC1	0.234634344869399	undirected	NA	NA
CHEK1	IL20RB	0.0242301803176224	undirected	NA	NA
CHEK1	DLGAP5	0.279116057602112	undirected	NA	NA
CHEK1	KIF18A	0.219466361968583	undirected	NA	NA
CHEK1	TOP2A	0.232393472627531	undirected	NA	NA
CHEK1	KRT6A	0.0302707206400345	undirected	NA	NA
CHEK1	CCNE1	0.11586287585702	undirected	NA	NA
CHEK1	DEPDC1B	0.118237019092448	undirected	NA	NA
CHEK1	CKS2	0.169216871173388	undirected	NA	NA
CHEK1	TRIP13	0.220806056513347	undirected	NA	NA
CHEK1	GJB5	0.0260797238021909	undirected	NA	NA
CHEK1	KLK6	0.0347677299658436	undirected	NA	NA
CHEK1	DIAPH3	0.155584496188126	undirected	NA	NA
CHEK1	HMGA2	0.0430969948831109	undirected	NA	NA
CHEK1	KIF23	0.250137573311621	undirected	NA	NA
CHEK1	FOXM1	0.210324121761489	undirected	NA	NA
CHEK1	AUNIP	0.177835800957621	undirected	NA	NA
CHEK1	OIP5	0.153712208280838	undirected	NA	NA
CHEK1	ZMAT1	0.033963036707179	undirected	NA	NA
CHEK1	KIF20A	0.249355121441575	undirected	NA	NA
CHEK1	DSG3	0.0223691094308627	undirected	NA	NA
CHEK1	CDCA3	0.117791449684504	undirected	NA	NA
CHEK1	TSPOAP1	0.0340894203663958	undirected	NA	NA
CHEK1	BTNL9	0.034140359496072	undirected	NA	NA
CHEK1	CDKN3	0.196531282987388	undirected	NA	NA
CHEK1	ARX	0.0216731936880604	undirected	NA	NA
CHEK1	EREG	0.0203237509615899	undirected	NA	NA
CHEK1	UBE2S	0.0534697808922203	undirected	NA	NA
CHEK1	BCAR3	0.0301476413265804	undirected	NA	NA
CHEK1	CHD5	0.0389121242555817	undirected	NA	NA
CHEK1	ULBP2	0.035436709694087	undirected	NA	NA
TTK	PTTG1	0.223832189788534	undirected	NA	NA
TTK	GPSM2	0.131050513842794	undirected	NA	NA
TTK	CRTAC1	0.0213328301399663	undirected	NA	NA
TTK	PRC1	0.267123601523735	undirected	NA	NA
TTK	IL20RB	0.0256487018712195	undirected	NA	NA
TTK	DLGAP5	0.324120216276486	undirected	NA	NA
TTK	KIF18A	0.257066682304568	undirected	NA	NA
TTK	TOP2A	0.277610081040582	undirected	NA	NA
TTK	KRT6A	0.033126361285172	undirected	NA	NA
TTK	CCNE1	0.132064955532872	undirected	NA	NA
TTK	DEPDC1B	0.149399343764545	undirected	NA	NA
TTK	CKS2	0.180310900852714	undirected	NA	NA
TTK	TRIP13	0.24645171670524	undirected	NA	NA
TTK	GJB5	0.0298436329480126	undirected	NA	NA
TTK	KLK6	0.0377387812444288	undirected	NA	NA
TTK	DIAPH3	0.191109821433565	undirected	NA	NA
TTK	HMGA2	0.0462342554177306	undirected	NA	NA
TTK	KIF23	0.291328039442559	undirected	NA	NA
TTK	FOXM1	0.243921481139197	undirected	NA	NA
TTK	AUNIP	0.211066274173874	undirected	NA	NA
TTK	OIP5	0.168498077350426	undirected	NA	NA
TTK	ZMAT1	0.0334987701974821	undirected	NA	NA
TTK	KIF20A	0.296235416711533	undirected	NA	NA
TTK	DSG3	0.0249919365575942	undirected	NA	NA
TTK	CDCA3	0.138944381557811	undirected	NA	NA
TTK	TSPOAP1	0.0361079626914424	undirected	NA	NA
TTK	BTNL9	0.0326850978391935	undirected	NA	NA
TTK	CDKN3	0.227420278305648	undirected	NA	NA
TTK	ARX	0.0251256643205555	undirected	NA	NA
TTK	FAM189A1	0.020920211042078	undirected	NA	NA
TTK	PCSK1N	0.0216859537185089	undirected	NA	NA
TTK	UBE2S	0.0516969063367723	undirected	NA	NA
TTK	BCAR3	0.0320384290325745	undirected	NA	NA
TTK	CHD5	0.0433070772590664	undirected	NA	NA
TTK	ULBP2	0.0356922923208281	undirected	NA	NA
PTTG1	GPSM2	0.107939046342458	undirected	NA	NA
PTTG1	CRTAC1	0.0252886185516043	undirected	NA	NA
PTTG1	PRC1	0.188214714004348	undirected	NA	NA
PTTG1	IL20RB	0.0387419448712963	undirected	NA	NA
PTTG1	DLGAP5	0.239839411631893	undirected	NA	NA
PTTG1	KIF18A	0.205625677560974	undirected	NA	NA
PTTG1	TOP2A	0.194316599863274	undirected	NA	NA
PTTG1	KRT6A	0.0395196286247741	undirected	NA	NA
PTTG1	CCNE1	0.168888632813795	undirected	NA	NA
PTTG1	DEPDC1B	0.151810557485333	undirected	NA	NA
PTTG1	CKS2	0.186732104859707	undirected	NA	NA
PTTG1	TRIP13	0.194575966392436	undirected	NA	NA
PTTG1	GJB5	0.0464919939824931	undirected	NA	NA
PTTG1	KLK6	0.0478317729956623	undirected	NA	NA
PTTG1	ANXA8	0.0225786645823026	undirected	NA	NA
PTTG1	DIAPH3	0.162742303595458	undirected	NA	NA
PTTG1	HMGA2	0.0474520125994863	undirected	NA	NA
PTTG1	KIF23	0.198588631440741	undirected	NA	NA
PTTG1	FOXM1	0.193124693234055	undirected	NA	NA
PTTG1	AUNIP	0.228566622594817	undirected	NA	NA
PTTG1	OIP5	0.181043739444915	undirected	NA	NA
PTTG1	ZMAT1	0.0474965484673236	undirected	NA	NA
PTTG1	KIF20A	0.218946855674938	undirected	NA	NA
PTTG1	DSG3	0.0268558136471596	undirected	NA	NA
PTTG1	CDCA3	0.192191927236218	undirected	NA	NA
PTTG1	TSPOAP1	0.0353168648965789	undirected	NA	NA
PTTG1	BTNL9	0.0310676080222519	undirected	NA	NA
PTTG1	CDKN3	0.265140052098941	undirected	NA	NA
PTTG1	PTPRN2	0.02106388154097	undirected	NA	NA
PTTG1	ARX	0.028295594035107	undirected	NA	NA
PTTG1	FAM189A1	0.0260543132342053	undirected	NA	NA
PTTG1	UBE2S	0.103793939930047	undirected	NA	NA
PTTG1	BCAR3	0.0355010419395417	undirected	NA	NA
PTTG1	CHD5	0.0542539732768071	undirected	NA	NA
PTTG1	ULBP2	0.0550768152343104	undirected	NA	NA
GPSM2	PRC1	0.148863506585447	undirected	NA	NA
GPSM2	DLGAP5	0.172862669196639	undirected	NA	NA
GPSM2	KIF18A	0.143282350966324	undirected	NA	NA
GPSM2	TOP2A	0.158858123813788	undirected	NA	NA
GPSM2	CCNE1	0.0362738010580042	undirected	NA	NA
GPSM2	DEPDC1B	0.044922028480197	undirected	NA	NA
GPSM2	CKS2	0.0925886622867206	undirected	NA	NA
GPSM2	TRIP13	0.138667940061622	undirected	NA	NA
GPSM2	DIAPH3	0.110563849686806	undirected	NA	NA
GPSM2	KIF23	0.16924005110149	undirected	NA	NA
GPSM2	FOXM1	0.134795205294411	undirected	NA	NA
GPSM2	AUNIP	0.0954519602521999	undirected	NA	NA
GPSM2	OIP5	0.0868097339473749	undirected	NA	NA
GPSM2	KIF20A	0.160766979759304	undirected	NA	NA
GPSM2	CDCA3	0.0572704898844734	undirected	NA	NA
GPSM2	CDKN3	0.0954560313518078	undirected	NA	NA
GPSM2	ARX	0.0214711960023846	undirected	NA	NA
GPSM2	UBE2S	0.0252248852679085	undirected	NA	NA
CPAMD8	DLGAP5	0.0246923517759448	undirected	NA	NA
CPAMD8	TOP2A	0.0203744678414182	undirected	NA	NA
CPAMD8	KIF23	0.0203367261419641	undirected	NA	NA
CPAMD8	KIF20A	0.0208874073752663	undirected	NA	NA
CRTAC1	PRC1	0.0233418091013444	undirected	NA	NA
CRTAC1	DLGAP5	0.0289403484950634	undirected	NA	NA
CRTAC1	KIF18A	0.0216242479541278	undirected	NA	NA
CRTAC1	TOP2A	0.0243653729918497	undirected	NA	NA
CRTAC1	CKS2	0.0219781356343935	undirected	NA	NA
CRTAC1	TRIP13	0.0242939907347129	undirected	NA	NA
CRTAC1	AJAP1	0.0355692156719688	undirected	NA	NA
CRTAC1	KIF23	0.0243769986081679	undirected	NA	NA
CRTAC1	FOXM1	0.0209683473811658	undirected	NA	NA
CRTAC1	KIF20A	0.0248103381371454	undirected	NA	NA
CRTAC1	FAM189A1	0.0204934337513728	undirected	NA	NA
PRC1	IL20RB	0.0325201268863279	undirected	NA	NA
PRC1	DLGAP5	0.260389901050953	undirected	NA	NA
PRC1	KIF18A	0.244833140376396	undirected	NA	NA
PRC1	TOP2A	0.2502646203566	undirected	NA	NA
PRC1	KRT6A	0.0396078164447361	undirected	NA	NA
PRC1	CCNE1	0.16008984281213	undirected	NA	NA
PRC1	DEPDC1B	0.166381870220107	undirected	NA	NA
PRC1	CKS2	0.168855740657334	undirected	NA	NA
PRC1	TRIP13	0.220347032991283	undirected	NA	NA
PRC1	GJB5	0.0384105063210302	undirected	NA	NA
PRC1	KLK6	0.0484832128486927	undirected	NA	NA
PRC1	ANXA8	0.0206413633581761	undirected	NA	NA
PRC1	DIAPH3	0.224245556660843	undirected	NA	NA
PRC1	HMGA2	0.0583530814025844	undirected	NA	NA
PRC1	KIF23	0.257236452028746	undirected	NA	NA
PRC1	FOXM1	0.226698132171543	undirected	NA	NA
PRC1	AUNIP	0.242044401146696	undirected	NA	NA
PRC1	OIP5	0.175401088508748	undirected	NA	NA
PRC1	ZMAT1	0.0460357855880881	undirected	NA	NA
PRC1	KIF20A	0.247049344352154	undirected	NA	NA
PRC1	DSG3	0.0315370468679519	undirected	NA	NA
PRC1	CDCA3	0.163380160679869	undirected	NA	NA
PRC1	TSPOAP1	0.04326858654941	undirected	NA	NA
PRC1	BTNL9	0.0432931295468747	undirected	NA	NA
PRC1	CDKN3	0.255053850317005	undirected	NA	NA
PRC1	PTPRN2	0.0221993903633298	undirected	NA	NA
PRC1	ARX	0.0308547251628204	undirected	NA	NA
PRC1	FAM189A1	0.0238352446858316	undirected	NA	NA
PRC1	PCSK1N	0.0249012594091575	undirected	NA	NA
PRC1	EREG	0.0288147364149238	undirected	NA	NA
PRC1	UBE2S	0.0647385401167522	undirected	NA	NA
PRC1	BCAR3	0.0450690297354564	undirected	NA	NA
PRC1	CHD5	0.053004327426738	undirected	NA	NA
PRC1	ULBP2	0.0467523914086542	undirected	NA	NA
IL20RB	DLGAP5	0.0439761945903381	undirected	NA	NA
IL20RB	KIF18A	0.0349418227693522	undirected	NA	NA
IL20RB	TOP2A	0.0305584263355254	undirected	NA	NA
IL20RB	KRT6A	0.0260470460461117	undirected	NA	NA
